Item ID,Item Name
24949,"Clue scroll"
5314,"Amulet of the damned"
28931,"Herblore experience"
12775,"Clue scroll"
1823,"Jar"
1643,"Bone"
31475,"Item"
11072,"Dragon dagger(p)"
19578,"Fortified wing"
5301,"Swordfish"
817,"Blowpipe needle"
28790,"Herblore experience"
31460,"Item"
5299,"Bass"
19619,"Granite"
24961,"Clue scroll"
21166,"Barbarian training"
1215,"Monk's robe"
5315,"Amulet of the damned"
2283,"Mithril bolts"
4793,"Granite maul"
5372,"Ashes"
11238,"Rune crossbow"
29125,"Herblore experience"
30765,"Item 30765"
12631,"Stamina potion(2)"
1319,"Blue beret"
31484,"Item"
5297,"Cod"
7196,"Oak branches"
32317,"Item"
1917,"Granite hammer"
2003,"Magic potion"
1692,"Ancient bones"
29140,"Herblore experience"
31469,"Item"
5396,"Ashes"
12699,"Super combat potion(2)"
22461,"Bastion potion(4)"
1432,"Feather"
1147,"Red d'hide body"
3422,"Book"
1523,"Logs"
31438,"Item"
1115,"Red d'hide vambraces"
30137,"Item"
19672,"Volcanic ash"
8790,"Item 8790"
5373,"Ashes"
11085,"Item 11085"
7178,"Willowbranch"
21318,"Amethyst crossbow"
22929,"Templar"
25419,"Herblore experience"
1333,"Cowl"
2007,"Magic potion(2)"
12938,"Clue scroll"
25778,"Herblore experience"
24251,"Herblore experience"
5935,"Item 5935"
11240,"Rune crossbow"
1275,"Blue robe"
10158,"Arceuus hood"
845,"Knife"
1951,"Obsidian helm"
11326,"Rune crossbow"
2865,"Clue scroll"
1113,"Green d'hide vambraces"
29116,"Herblore experience"
3853,"Rune pouch"
27629,"Herblore experience"
21336,"Amethyst javelin"
847,"Knife"
11992,"Dragon halberd"
32309,"Item"
1700,"Lumbridgecastle bones"
6030,"Cadantine seed"
3010,"Ranarr seed"
10810,"Looting bag"
7418,"Elemental rune"
3325,"Jar"
1891,"Rune scimitar"
1739,"Raurg bones"
9736,"Item 9736"
11126,"Dragon plate skirt"
29110,"Herblore experience"
19629,"Granite"
11069,"Dragon dagger"
2323,"Crossbow"
3430,"Book"
2862,"Item 2862"
11934,"Dragon scale"
31457,"Item"
3239,"Item 3239"
28161,"Herblore experience"
7188,"Oak branches"
4417,"Rune crossbow"
30125,"Item"
5304,"Lava eel"
1303,"Black headband"
1119,"Black d'hide body"
6026,"Dwarf weed seed"
32333,"Item"
28824,"Herblore experience"
5311,"Salve amulet"
11252,"Rune crossbow"
2309,"Dragon bolts"
11115,"Dragon plate legs"
351,"Emerald amulet"
1698,"Thick bones"
29993,"Item"
31716,"Item"
12905,"Clue scroll"
31045,"Item"
4460,"Cursed energy"
1347,"Climbing boots"
31976,"Item"
853,"Scimitar"
95,"Crossbow"
31638,"Item"
26231,"Templar"
11980,"Dragon battleaxe"
345,"Diamond ring"
31443,"Item"
31650,"Item"
22599,"Herblore experience"
235,"White berries"
1440,"Feather"
22818,"Templar"
2297,"Dragon bolts"
2452,"Defence potion(4)"
3040,"Bastion potion(4)"
32341,"Item"
5521,"Coins"
592,"Steel arrow"
72,"Wooden shield"
6729,"Clue scroll"
349,"Sapphire amulet"
91,"Shortbow"
4803,"Adamant Scimitar"
5667,"Coins"
1639,"Dragon scale dust"
5504,"Silver ore"
1704,"Longbone"
1393,"Quarterstaff"
6705,"Clue scroll"
31553,"Item"
237,"Roe"
11978,"Dragon battleaxe"
32336,"Item"
22780,"Templar"
5296,"Cod"
1163,"Red d'hide vambraces"
857,"Yew longbow"
32889,"Item"
21111,"Barbarian training"
1679,"Drake bones"
2108,"Zamor"
5300,"Bass"
21102,"Barbarian training"
866,"Rune axe"
22804,"Templar"
27272,"Herblore experience"
29824,"Herblore experience"
2572,"Pottery scarab"
12913,"Clue scroll"
201,"Amulet of magic"
869,"Rune med helm"
347,"Diamond amulet"
534,"Dragon bones"
805,"Logs"
1079,"Studded chaps"
11229,"Mithril crossbow"
1629,"Ashes"
8008,"Ashes"
2454,"Defence potion(3)"
29895,"Herblore experience"
20849,"Item 20849"
11250,"Rune crossbow"
861,"Item 861"
11951,"Dragon dagger"
8792,"Item 8792"
21163,"Barbarian training"
31979,"Item"
22879,"Templar"
25578,"Herblore experience"
30848,"Item"
1201,"Studded chaps"
31406,"Item"
21652,"Templar"
21948,"Templar"
1121,"Black d'hide chaps"
4798,"Dagger"
64,"Unfinished broad bolts"
31435,"Item"
30800,"Item"
111,"Adamant arrow"
7060,"Yew sapling"
31668,"Item"
22209,"Extended super antifire(4)"
299,"Opal"
5321,"Occult necklace"
2315,"Dragon bolts"
1127,"Blue d'hide chaps"
11090,"Dragon dagger(p+)"
1975,"Adamantite bolts"
47,"Bucket of sand"
32360,"Item"
31708,"Item"
13511,"Herblore experience"
11234,"Mithril crossbow"
29113,"Herblore experience"
867,"Rune pick"
5525,"Coins"
2301,"Runite bolts"
10925,"Looting bag"
9379,"Rune dart"
265,"Cadantine"
1681,"Wyvern bones"
199,"Amulet of power"
22786,"Templar"
8011,"Ashes"
8009,"Ashes"
21143,"Barbarian training"
31970,"Item"
9378,"Rune dart"
31561,"Item"
1637,"Dragon hide"
3008,"Ranarr weed"
5970,"Casket"
1613,"Pot of flour"
2499,"Longsword"
1611,"Empty pot"
6018,"Kwuarm seed"
21940,"Herblore experience"
1953,"Obsidian body"
5295,"Cod"
113,"Rune arrow"
3018,"Health mix(2)"
2289,"Adamant bolts"
259,"Toadflax"
31487,"Item"
5952,"Rune pouch"
9141,"Adamant arrows"
2552,"Herblore experience"
9190,"Bucket"
32910,"Item"
249,"Uncut emerald"
1631,"Barbarian bones"
1627,"Vial of ashes"
22603,"Herblore experience"
365,"Unstrung symbol"
335,"Ruby ring"
2501,"Longsword"
11092,"Dragon dagger(pp)"
1635,"Dragon scale"
263,"Kwuarm"
8010,"Ashes"
11876,"Broad bolts"
145,"Steel 2h sword"
21932,"Herblore experience"
30068,"Item"
32344,"Item"
29458,"Item"
1395,"Staff"
1955,"Obsidian legs"
329,"Sapphire ring"
5998,"Question mark"
569,"Fire orb"
29143,"Herblore experience"
2866,"Clue scroll"
2483,"Strength potion"
169,"Rune 2h sword"
32362,"Item"
28628,"Herblore experience"
68,"Iron 2h sword"
163,"Adamant 2h sword"
58,"Chocolate chips"
1741,"Dagannoth bones"
1673,"Demon bones"
21802,"Templar"
28899,"Herblore experience"
21338,"Amethyst javelin"
22446,"Item 22446"
8015,"Ashes"
1609,"Bucket of slime"
9337,"Dragon dart"
1399,"Water staff"
251,"Uncut ruby"
32352,"Item"
6812,"Wyvern bones"
5626,"Coins"
5931,"Item 5931"
32349,"Item"
7216,"Bark"
21817,"Templar"
157,"Mithril 2h sword"
2503,"Scimitar"
31004,"Item"
11943,"Dragon slayers"
1135,"Blue d'hide vambraces"
3026,"Super restore(2)"
20718,"Diary entry"
6687,"Effigy"
397,"Cabbage"
10476,"Piscarilius house"
11242,"Rune crossbow"
3000,"Snapdragon"
331,"Emerald ring"
97,"Crossbow string"
31916,"Item"
1615,"Pot of honey"
21352,"Amethyst dagger"
7218,"Bark"
2436,"Magic potion"
31432,"Item"
32904,"Item"
2442,"Magic potion(3)"
1759,"Leather"
267,"Lantadyme"
31710,"Item"
2114,"Trout"
30773,"Item"
9188,"Bucket"
25769,"Herblore experience"
23733,"Divine ranging potion(4)"
23685,"Divine super combat potion(4)"
21969,"Templar"
1927,"Granite helm"
434,"Bones"
3016,"Health mix"
29784,"Map"
103,"Bronze arrow"
1933,"Granite boots"
9338,"Dragon dart"
101,"Headless arrow"
2440,"Magic potion(4)"
1662,"Imp remains"
21504,"Herblore experience"
44,"Bucket of water"
30998,"Item"
2998,"Item 2998"
1123,"Black d'hide vambraces"
395,"Spinach roll"
255,"Harralander"
139,"Iron battleaxe"
21316,"Amethyst broad bolts"
203,"Amulet of defence"
219,"Grimy torstol"
241,"Dragon scale dust"
269,"Torstol"
261,"Avantoe"
8007,"Avantoe seed"
21967,"Templar"
6016,"Lantadyme seed"
2481,"Item 2481"
3051,"Item 3051"
31729,"Item"
851,"Knife"
32307,"Item"
532,"Babydragon bones"
31010,"Item"
389,"Potato cactus"
213,"Grimy kwuarm"
3138,"Item 3138"
28872,"Herblore experience"
105,"Iron arrow"
5972,"Casket"
107,"Steel arrow"
9342,"Dragon dart"
12695,"Super combat potion(4)"
2485,"Grimy lantadyme"
22593,"Herblore experience"
10033,"Chinchompa"
11936,"Dragon scale"
215,"Grimy cadantine"
253,"Uncut diamond"
13431,"Herblore experience"
9336,"Dragon dart"
209,"Grimy irit leaf"
361,"Gold ring"
257,"Ranarr weed"
12625,"Item 12625"
1656,"Herbal tincture"
3004,"Snapdragon seed"
2550,"Herblore experience"
24615,"Clue scroll"
1625,"Vial of water"
24621,"Clue scroll"
4740,"Book"
211,"Grimy avantoe"
6693,"Crushed nest"
3002,"Snapdragon seed"
3049,"Item 3049"
217,"Grimy dwarf weed"
31973,"Item"
109,"Mithril arrow"
575,"Air orb"
2355,"Iron bolts"
22597,"Herblore experience"
22595,"Herblore experience"
22124,"Item 22124"
2505,"Blue dragon leather"
5075,"Green dragon leather"
2444,"Ranging potion(4)"
1658,"Imphide"
205,"Grimy harralander"
11248,"Rune crossbow"
359,"Gold amulet"
571,"Water orb"
2970,"Item 2970"
1660,"Impale"
4824,"Mithril boots"
9339,"Dragon dart"
9194,"Dragon scale"
239,"White berries"
1753,"Green dragonhide"
830,"Bronze dagger"
391,"Manta ray"
11260,"Rune crossbow"
9380,"Rune dart"
21905,"Item 21905"
24613,"Clue scroll"
377,"Unholy symbol"
19484,"Royal seeds"
2507,"Red dragon leather"
371,"Unstrung emblem"
1985,"Rune bolts"
9245,"Ruby bolts (e)"
567,"Astral rune"
1747,"Black dragonhide"
30900,"Item"
1749,"Red dragonhide"
21483,"Herblore experience"
379,"Lobster"
245,"Granite"
6034,"Torstol seed"
1751,"Blue dragonhide"
9191,"Dragon scale"
32907,"Item"
99,"Arrow shaft"
1745,"Green dragon leather"
207,"Grimy ranarr weed"
21946,"Diamond dragon bolts (e)"
7946,"Monkfish"
824,"Loar remains"
9192,"Dragon scale"
24598,"Clue scroll"
2351,"Iron plate legs"
3024,"Super restore(4)"
2509,"Black dragon leather"
960,"Saradomin brew(4)"
6685,"Item 6685"
28929,"Herblore experience"
4823,"Steel boots"
5974,"Casket"
373,"Holy symbol"
6333,"Item 6333"
9341,"Dragon dart"
2349,"Iron plate body"
31914,"Item"
62,"Chisel"
43,"Bucket"
1607,"Bucket of milk"
225,"Limpwurt root"
1654,"Ice cube"
9340,"Dragon dart"
24595,"Clue scroll"
868,"Rune 2h sword"
1603,"Bucket of water"
7944,"Rune essence"
1397,"Air staff"
223,"Red spiders' eggs"
11875,"Broad bolts"
859,"Magic longbow"
31912,"Item"
24589,"Clue scroll"
11237,"Rune crossbow"
1605,"Bucket of sand"
1623,"Bowl of hot water"
13573,"Dynamite"
12640,"Dynamite"
821,"Bones"
70,"Magic longbow(u)"
1601,"Bucket"
8013,"Ashes"
451,"Runite ore"
19582,"Fortified wing"
9193,"Dragon scale"
1617,"Bowl of water"
11232,"Mithril crossbow"
4698,"Coal"
1621,"Bowl of eyeballs"
2434,"Prayer potion(4)"
31910,"Item 31910"
13439,"Raw anglerfish"
24592,"Clue scroll"
9381,"Rune dart"
1619,"Bowl of mushroom"
1761,"Hardleather"
11959,"Black chinchompa"
21347,"Amethyst dagger"
9242,"Ruby bolts (e)"
28878,"Herblore experience"
2363,"Runite bar"
573,"Earth orb"
21930,"Herblore experience"
231,"Snape grass"
21622,"Item 21622"
19669,"Volcanic ash"
8780,"Item 8780"
9244,"Diamond bolts (e)"
3144,"Item 3144"
21944,"Ruby dragon bolts (e)"
13441,"Anglerfish"
9143,"Adamant arrows"
1391,"Battlestaff"
10034,"Red chinchompa"
4695,"Tin ore"
3142,"Item 3142"
1775,"Raw chicken"
811,"Rune dart"
2359,"Mithril bar"
4694,"Copper ore"
66,"Yew longbow(u)"
383,"Raw shark"
2361,"Adamantite bar"
19580,"Fortified wing"
9243,"Diamond bolts (e)"
855,"Yew longbow"
4822,"Iron boots"
24607,"Clue scroll"
440,"Iron ore"
11212,"Item 11212"
449,"Adamantite ore"
4697,"Iron ore"
11230,"Item 11230"
9144,"Runite bolts"
447,"Tin ore"
8778,"Item 8778"
1513,"Magic logs"
385,"Shark"
28991,"Herblore experience"
1777,"Bow string"
536,"Dragon bones"
30771,"Item"
2353,"Steel bar"
21350,"Amethyst dagger"
25853,"Herblore experience"
6332,"Item 6332"
822,"Bones"
8782,"Item 8782"
890,"Willow logs"
30843,"Item"
28924,"Herblore experience"
21326,"Amethyst arrow"
1515,"Yew logs"
1987,"Runite bolts"
25849,"Item 25849"
2357,"Steel bolts"
823,"Bones"
564,"Cosmic rune"
21880,"Item 21880"
31111,"Item"
892,"Rune arrow"
563,"Law rune"
9075,"Item 9075"
444,"Tin ore"
453,"Coal"
566,"Soul rune"
561,"Chaos rune"
2,"Candle"
560,"Death rune"
21820,"Templar"
12934,"Item 12934"
562,"Nature rune"
565,"Blood rune"
